filename	barcode(s)
TCGA-EA-A3QD-01A-32R-A22V-13.isoform.quantification.txt	TCGA-EA-A3QD-01A-32R-A22V-13
TCGA-EA-A3QD-01A-32R-A22V-13.mirna.quantification.txt	TCGA-EA-A3QD-01A-32R-A22V-13
TCGA-EA-A3QE-01A-21R-A21U-13.isoform.quantification.txt	TCGA-EA-A3QE-01A-21R-A21U-13
TCGA-EA-A3QE-01A-21R-A21U-13.mirna.quantification.txt	TCGA-EA-A3QE-01A-21R-A21U-13
TCGA-EA-A3Y4-01A-51R-A24J-13.isoform.quantification.txt	TCGA-EA-A3Y4-01A-51R-A24J-13
TCGA-EA-A3Y4-01A-51R-A24J-13.mirna.quantification.txt	TCGA-EA-A3Y4-01A-51R-A24J-13
TCGA-EA-A410-01A-11R-A24J-13.isoform.quantification.txt	TCGA-EA-A410-01A-11R-A24J-13
TCGA-EA-A410-01A-11R-A24J-13.mirna.quantification.txt	TCGA-EA-A410-01A-11R-A24J-13
TCGA-EA-A411-01A-11R-A24J-13.isoform.quantification.txt	TCGA-EA-A411-01A-11R-A24J-13
TCGA-EA-A411-01A-11R-A24J-13.mirna.quantification.txt	TCGA-EA-A411-01A-11R-A24J-13
TCGA-EA-A439-01A-11R-A24J-13.isoform.quantification.txt	TCGA-EA-A439-01A-11R-A24J-13
TCGA-EA-A439-01A-11R-A24J-13.mirna.quantification.txt	TCGA-EA-A439-01A-11R-A24J-13
TCGA-EA-A43B-01A-81R-A24J-13.isoform.quantification.txt	TCGA-EA-A43B-01A-81R-A24J-13
TCGA-EA-A43B-01A-81R-A24J-13.mirna.quantification.txt	TCGA-EA-A43B-01A-81R-A24J-13
TCGA-EA-A44S-01A-12R-A26X-13.isoform.quantification.txt	TCGA-EA-A44S-01A-12R-A26X-13
TCGA-EA-A44S-01A-12R-A26X-13.mirna.quantification.txt	TCGA-EA-A44S-01A-12R-A26X-13
TCGA-EA-A4BA-01A-21R-A26X-13.isoform.quantification.txt	TCGA-EA-A4BA-01A-21R-A26X-13
TCGA-EA-A4BA-01A-21R-A26X-13.mirna.quantification.txt	TCGA-EA-A4BA-01A-21R-A26X-13
TCGA-EA-A50E-01A-21R-A26X-13.isoform.quantification.txt	TCGA-EA-A50E-01A-21R-A26X-13
TCGA-EA-A50E-01A-21R-A26X-13.mirna.quantification.txt	TCGA-EA-A50E-01A-21R-A26X-13
TCGA-EA-A556-01A-11R-A26X-13.isoform.quantification.txt	TCGA-EA-A556-01A-11R-A26X-13
TCGA-EA-A556-01A-11R-A26X-13.mirna.quantification.txt	TCGA-EA-A556-01A-11R-A26X-13
TCGA-EA-A5FO-01A-21R-A28L-13.isoform.quantification.txt	TCGA-EA-A5FO-01A-21R-A28L-13
TCGA-EA-A5FO-01A-21R-A28L-13.mirna.quantification.txt	TCGA-EA-A5FO-01A-21R-A28L-13
TCGA-EA-A5O9-01A-11R-A28L-13.isoform.quantification.txt	TCGA-EA-A5O9-01A-11R-A28L-13
TCGA-EA-A5O9-01A-11R-A28L-13.mirna.quantification.txt	TCGA-EA-A5O9-01A-11R-A28L-13
TCGA-EA-A5ZD-01A-11R-A28L-13.isoform.quantification.txt	TCGA-EA-A5ZD-01A-11R-A28L-13
TCGA-EA-A5ZD-01A-11R-A28L-13.mirna.quantification.txt	TCGA-EA-A5ZD-01A-11R-A28L-13
TCGA-EA-A5ZE-01A-11R-A28L-13.isoform.quantification.txt	TCGA-EA-A5ZE-01A-11R-A28L-13
TCGA-EA-A5ZE-01A-11R-A28L-13.mirna.quantification.txt	TCGA-EA-A5ZE-01A-11R-A28L-13
TCGA-EA-A5ZF-01A-11R-A28L-13.isoform.quantification.txt	TCGA-EA-A5ZF-01A-11R-A28L-13
TCGA-EA-A5ZF-01A-11R-A28L-13.mirna.quantification.txt	TCGA-EA-A5ZF-01A-11R-A28L-13
TCGA-EA-A6QX-01A-12R-A342-13.isoform.quantification.txt	TCGA-EA-A6QX-01A-12R-A342-13
TCGA-EA-A6QX-01A-12R-A342-13.mirna.quantification.txt	TCGA-EA-A6QX-01A-12R-A342-13
TCGA-EA-A78R-01A-11R-A32K-13.isoform.quantification.txt	TCGA-EA-A78R-01A-11R-A32K-13
