filename	barcode(s)
TCGA-L5-A8NW-01A-11R-A37J-13.mirna.quantification.txt	TCGA-L5-A8NW-01A-11R-A37J-13
TCGA-L7-A56G-01A-21R-A261-13.isoform.quantification.txt	TCGA-L7-A56G-01A-21R-A261-13
TCGA-L7-A56G-01A-21R-A261-13.mirna.quantification.txt	TCGA-L7-A56G-01A-21R-A261-13
TCGA-L7-A6VZ-01A-12R-A337-13.isoform.quantification.txt	TCGA-L7-A6VZ-01A-12R-A337-13
TCGA-L7-A6VZ-01A-12R-A337-13.mirna.quantification.txt	TCGA-L7-A6VZ-01A-12R-A337-13
TCGA-LN-A49K-01A-11R-A24L-13.isoform.quantification.txt	TCGA-LN-A49K-01A-11R-A24L-13
TCGA-LN-A49K-01A-11R-A24L-13.mirna.quantification.txt	TCGA-LN-A49K-01A-11R-A24L-13
TCGA-LN-A49L-01A-11R-A24L-13.isoform.quantification.txt	TCGA-LN-A49L-01A-11R-A24L-13
TCGA-LN-A49L-01A-11R-A24L-13.mirna.quantification.txt	TCGA-LN-A49L-01A-11R-A24L-13
TCGA-LN-A49M-01A-21R-A261-13.isoform.quantification.txt	TCGA-LN-A49M-01A-21R-A261-13
TCGA-LN-A49M-01A-21R-A261-13.mirna.quantification.txt	TCGA-LN-A49M-01A-21R-A261-13
TCGA-LN-A49N-01A-11R-A24L-13.isoform.quantification.txt	TCGA-LN-A49N-01A-11R-A24L-13
TCGA-LN-A49N-01A-11R-A24L-13.mirna.quantification.txt	TCGA-LN-A49N-01A-11R-A24L-13
TCGA-LN-A49O-01A-11R-A24L-13.isoform.quantification.txt	TCGA-LN-A49O-01A-11R-A24L-13
